0.580,0.760,0.400,0.370,0.500,0.000,0.540,0.300,1
0.940,0.600,0.330,0.490,0.500,0.000,0.540,0.220,1
0.360,0.440,0.570,0.180,0.500,0.000,0.420,0.220,0
0.420,0.510,0.390,0.220,0.500,0.000,0.490,0.260,0
0.420,0.320,0.480,0.160,0.500,0.000,0.550,0.220,0
0.430,0.380,0.510,0.240,0.500,0.000,0.460,0.330,0
0.830,0.530,0.520,0.200,0.500,0.000,0.480,0.250,1
0.360,0.340,0.460,0.190,0.500,0.000,0.520,0.220,1
0.540,0.540,0.490,0.140,0.500,0.000,0.560,0.220,0
0.440,0.410,0.440,0.130,0.500,0.000,0.490,0.420,0
0.520,0.620,0.540,0.190,0.500,0.000,0.500,0.220,0
0.460,0.400,0.380,0.180,0.500,0.000,0.490,0.220,0
0.680,0.500,0.550,0.650,0.500,0.000,0.460,0.310,0
0.530,0.440,0.470,0.220,0.500,0.000,0.530,0.220,0
0.480,0.480,0.500,0.470,0.500,0.000,0.550,0.220,0
0.460,0.140,0.360,0.210,0.500,0.000,0.500,0.250,0
0.500,0.450,0.480,0.170,0.500,0.000,0.500,0.260,0
0.440,0.530,0.430,0.170,0.500,0.000,0.540,0.750,0
0.460,0.470,0.460,0.160,0.500,0.000,0.510,0.220,0
0.520,0.490,0.570,0.570,0.500,0.000,0.510,0.220,0
0.620,0.640,0.560,0.200,0.500,0.000,0.480,0.330,0
0.460,0.320,0.580,0.170,0.500,0.000,0.610,0.250,0
0.490,0.620,0.650,0.180,0.500,0.000,0.460,0.430,0
0.500,0.340,0.620,0.190,0.500,0.000,0.570,0.220,0
0.390,0.370,0.330,0.230,0.500,0.000,0.530,0.260,0
0.390,0.370,0.560,0.150,0.500,0.000,0.500,0.270,0
0.330,0.370,0.540,0.280,0.500,0.000,0.530,0.270,0
0.390,0.370,0.330,0.230,0.500,0.000,0.520,0.260,0
0.330,0.380,0.530,0.260,0.500,0.000,0.520,0.270,0
0.500,0.620,0.540,0.660,0.500,0.000,0.490,0.220,0
0.470,0.540,0.540,0.480,0.500,0.000,0.530,0.260,0
0.720,0.580,0.420,0.280,0.500,0.000,0.480,0.220,0
0.410,0.410,0.510,0.190,0.500,0.000,0.570,0.220,0
0.810,0.650,0.520,0.410,0.500,0.000,0.570,0.260,0
0.500,0.490,0.520,0.200,0.500,0.000,0.430,0.520,0
0.180,0.480,0.460,0.120,0.500,0.000,0.000,0.250,0
0.260,0.380,0.520,0.360,0.500,0.000,0.480,0.560,0
0.530,0.510,0.510,0.110,0.500,0.000,0.490,0.410,0
0.620,0.600,0.470,0.160,0.500,0.000,0.530,0.220,0
0.400,0.520,0.530,0.520,0.500,0.000,0.510,0.220,0
0.720,0.560,0.400,0.260,0.500,0.000,0.510,0.260,1
0.320,0.470,0.550,0.250,0.500,0.000,0.490,0.220,0
0.460,0.570,0.520,0.280,0.500,0.000,0.520,0.220,0
0.490,0.480,0.460,0.630,0.500,0.000,0.520,0.220,0
0.680,0.680,0.490,0.150,0.500,0.000,0.530,0.220,0
0.550,0.490,0.450,0.180,0.500,0.000,0.490,0.220,0
0.400,0.530,0.610,0.210,0.500,0.000,0.480,0.330,0
0.570,0.440,0.420,0.200,0.500,0.000,0.540,0.220,0
0.400,0.470,0.480,0.180,0.500,0.000,0.460,0.220,0
0.340,0.540,0.540,0.130,0.500,0.000,0.520,0.220,0
0.430,0.830,0.550,0.200,0.500,0.000,0.470,0.400,0
0.550,0.650,0.500,0.280,0.500,0.000,0.550,0.220,0
0.290,0.460,0.540,0.270,0.500,0.000,0.490,0.220,0
0.800,0.810,0.550,0.350,0.500,0.000,0.420,0.220,0
0.790,0.740,0.490,0.330,0.500,0.000,0.480,0.220,0
0.450,0.480,0.630,0.670,0.500,0.000,0.480,0.220,0
0.660,0.520,0.520,0.440,0.500,0.000,0.560,0.270,0
0.540,0.520,0.540,0.200,0.500,0.000,0.550,0.250,0
0.430,0.390,0.590,0.130,0.500,0.000,0.410,0.430,0
0.480,0.470,0.540,0.550,0.500,0.000,0.510,0.650,0
0.600,0.590,0.450,0.230,0.500,0.000,0.550,0.220,0
0.660,0.540,0.490,0.160,0.500,0.000,0.540,0.360,0
0.460,0.550,0.610,0.130,0.500,0.000,0.470,0.220,0
0.660,0.660,0.320,0.540,0.500,0.000,0.510,0.220,1
0.740,0.560,0.350,0.360,0.500,0.000,0.510,0.250,1
0.890,0.520,0.410,0.260,0.500,0.000,0.520,0.310,1
0.670,0.510,0.540,0.210,0.500,0.000,0.430,0.300,0
0.580,0.460,0.460,0.340,0.500,0.000,0.500,0.430,0
0.400,0.680,0.500,0.820,0.500,0.000,0.440,0.360,0
0.590,0.570,0.430,0.260,0.500,0.000,0.510,0.220,0
0.390,0.300,0.560,0.120,0.500,0.000,0.530,0.380,0
0.600,0.620,0.540,0.400,0.500,0.000,0.500,0.220,0
0.360,0.400,0.530,0.480,0.500,0.000,0.480,0.220,0
0.410,0.540,0.580,0.200,0.500,0.000,0.520,0.220,0
0.570,0.400,0.620,0.300,0.500,0.000,0.480,0.110,0
0.500,0.460,0.640,0.360,0.500,0.000,0.490,0.220,0
0.600,0.510,0.600,0.380,0.500,0.830,0.520,0.240,0
0.530,0.420,0.580,0.290,0.500,0.000,0.500,0.220,0
0.410,0.520,0.530,0.410,0.500,0.000,0.390,0.330,0
0.440,0.440,0.670,0.350,0.500,0.000,0.480,0.260,0
0.580,0.520,0.610,0.330,0.500,0.000,0.380,0.110,0
0.570,0.610,0.550,0.270,0.500,0.000,0.440,0.210,0
0.560,0.500,0.610,0.490,0.500,0.000,0.460,0.280,0
0.600,0.460,0.590,0.160,0.500,0.000,0.490,0.220,0
0.360,0.380,0.560,0.440,0.500,0.000,0.480,0.220,0
0.530,0.520,0.610,0.350,0.500,0.000,0.500,0.220,0
0.620,0.590,0.540,0.470,0.500,0.000,0.460,0.220,0
0.550,0.500,0.600,0.310,0.500,0.000,0.460,0.270,0
0.580,0.530,0.570,0.460,0.500,0.000,0.510,0.270,0
0.650,0.530,0.550,0.520,0.500,0.000,0.470,0.270,0
0.380,0.540,0.540,0.410,0.500,0.000,0.510,0.220,0
0.580,0.530,0.500,0.530,0.500,0.000,0.470,0.310,0
0.610,0.460,0.510,0.370,0.500,0.000,0.510,0.220,0
0.550,0.590,0.470,0.640,0.500,0.000,0.540,0.330,0
0.540,0.640,0.500,0.130,0.500,0.000,0.490,0.220,0
0.400,0.740,0.490,0.160,0.500,0.000,0.510,0.220,0
0.760,0.760,0.350,0.270,0.500,0.000,0.440,0.220,0
0.510,0.560,0.510,0.420,0.500,0.000,0.530,0.360,0
0.430,0.320,0.500,0.290,0.500,0.000,0.500,0.220,0
0.490,0.440,0.450,0.550,0.500,0.000,0.480,0.220,0
0.510,0.600,0.510,0.260,0.500,0.000,0.540,0.220,0
0.490,0.460,0.420,0.460,0.500,0.000,0.550,0.220,0
0.500,0.560,0.490,0.610,0.500,0.000,0.500,0.220,0
0.510,0.480,0.510,0.430,0.500,0.000,0.490,0.220,0
0.520,0.380,0.620,0.120,0.500,0.000,0.410,0.280,0
0.530,0.400,0.570,0.120,0.500,0.000,0.530,0.320,0
0.630,0.600,0.500,0.270,0.500,0.000,0.550,0.220,0
0.460,0.440,0.530,0.310,0.500,0.000,0.480,0.220,0
0.580,0.570,0.540,0.690,0.500,0.000,0.540,0.220,0
0.610,0.590,0.470,0.490,0.500,0.000,0.540,0.220,0
0.550,0.530,0.540,0.400,0.500,0.000,0.480,0.220,0
0.410,0.470,0.580,0.620,0.500,0.000,0.500,0.220,0
0.570,0.400,0.480,0.240,0.500,0.000,0.550,0.220,0
0.460,0.460,0.560,0.120,0.500,0.000,0.550,0.220,0
0.390,0.350,0.490,0.170,0.500,0.000,0.490,0.220,0
0.580,0.380,0.400,0.210,0.500,0.000,0.500,0.220,0
0.530,0.410,0.500,0.240,1.000,0.000,0.470,0.220,0
0.430,0.400,0.500,0.180,0.500,0.000,0.500,0.280,0
0.410,0.590,0.460,0.190,0.500,0.000,0.360,0.220,0
0.580,0.560,0.520,0.250,0.500,0.000,0.570,0.350,0
0.510,0.650,0.530,0.190,0.500,0.000,0.490,0.220,0
0.810,0.790,0.320,0.370,0.500,0.000,0.410,0.220,0
0.440,0.410,0.290,0.210,0.500,0.000,0.490,0.220,0
0.490,0.600,0.550,0.170,0.500,0.000,0.440,0.220,0
0.560,0.630,0.520,0.200,0.500,0.000,0.340,0.260,0
0.420,0.280,0.570,0.180,0.500,0.000,0.420,0.220,0
0.510,0.460,0.540,0.410,0.500,0.000,0.530,0.220,0
0.600,0.510,0.520,0.450,0.500,0.000,0.500,0.270,0
0.370,0.410,0.450,0.140,0.500,0.000,0.470,0.220,0
0.370,0.510,0.570,0.400,0.500,0.000,0.480,0.270,0
0.360,0.390,0.550,0.260,0.500,0.000,0.490,0.220,0
0.590,0.580,0.390,0.520,0.500,0.000,0.500,0.310,0
0.780,0.630,0.530,0.130,0.500,0.000,0.540,0.220,1
0.470,0.590,0.370,0.310,0.500,0.000,0.510,0.360,0
0.480,0.620,0.520,0.300,0.500,0.000,0.510,0.370,0
0.530,0.610,0.510,0.490,0.500,0.000,0.540,0.270,0
0.480,0.540,0.530,0.600,0.500,0.000,0.530,0.310,0
0.360,0.440,0.510,0.170,0.500,0.000,0.600,0.190,0
0.390,0.340,0.680,0.300,0.500,0.000,0.500,0.290,0
0.110,0.410,0.670,0.130,0.500,0.000,0.450,0.290,0
0.400,0.530,0.440,0.180,0.500,0.000,0.540,0.310,0
0.470,0.500,0.550,0.190,0.500,0.000,0.620,0.220,0
0.360,0.300,0.500,0.190,0.500,0.000,0.550,0.300,0
0.490,0.440,0.510,0.180,0.500,0.000,0.520,0.270,0
0.430,0.280,0.530,0.340,0.500,0.000,0.550,0.570,0
0.330,0.480,0.550,0.160,0.500,0.000,0.530,0.750,0
0.450,0.210,0.490,0.240,0.500,0.000,0.460,0.310,0
0.440,0.340,0.610,0.130,0.500,0.000,0.490,0.260,0
0.870,0.470,0.600,0.470,0.500,0.000,0.590,0.220,0
0.300,0.550,0.580,0.160,0.500,0.000,0.610,0.280,0
0.290,0.340,0.550,0.240,0.500,0.000,0.510,0.220,0
0.750,0.670,0.510,0.290,0.500,0.000,0.520,0.360,0
0.510,0.340,0.490,0.160,0.500,0.000,0.530,0.210,0
0.640,0.760,0.510,0.180,0.500,0.000,0.460,0.220,0
0.450,0.410,0.580,0.480,0.500,0.000,0.530,0.640,0
0.900,0.540,0.590,0.200,0.500,0.000,0.480,0.220,0
0.880,0.590,0.540,0.390,0.500,0.000,0.410,0.300,0
0.700,0.510,0.470,0.240,0.500,0.000,0.530,0.250,0
0.250,0.360,0.580,0.300,0.500,0.000,0.580,0.310,0
0.690,0.620,0.490,0.000,1.000,0.000,0.470,0.220,0
0.830,0.570,0.420,0.570,0.500,0.000,0.500,0.320,1
0.780,0.650,0.400,0.160,0.500,0.000,0.630,0.220,0
0.520,0.640,0.340,0.160,0.500,0.000,0.570,0.220,0
0.750,0.660,0.640,0.390,0.500,0.000,0.460,0.320,0
0.410,0.490,0.580,0.220,0.500,0.000,0.520,0.220,0
0.390,0.420,0.490,0.100,0.500,0.000,0.490,0.650,0
0.390,0.280,0.540,0.140,0.500,0.000,0.590,0.220,0
0.760,0.670,0.370,0.220,0.500,0.000,0.540,0.220,1
0.280,0.480,0.560,0.160,0.500,0.000,0.480,0.260,0
0.690,0.390,0.520,0.120,0.500,0.000,0.380,0.350,0
0.640,0.520,0.500,0.260,0.500,0.000,0.510,0.310,0
0.560,0.480,0.500,0.300,0.500,0.000,0.510,0.220,0
0.500,0.500,0.540,0.160,0.500,0.000,0.490,0.220,0
0.470,0.430,0.590,0.270,0.500,0.000,0.550,0.220,0
0.680,0.590,0.440,0.490,0.500,0.000,0.400,0.260,0
0.500,0.510,0.570,0.270,0.500,0.000,0.480,0.220,0
0.450,0.460,0.610,0.200,0.500,0.000,0.620,0.220,0
0.530,0.510,0.360,0.130,0.500,0.000,0.520,0.220,0
0.600,0.540,0.540,0.530,0.500,0.000,0.520,0.270,0
0.490,0.520,0.530,0.700,0.500,0.000,0.510,0.220,0
0.490,0.450,0.530,0.160,0.500,0.000,0.490,0.310,0
0.510,0.460,0.570,0.250,0.500,0.000,0.530,0.220,0
0.490,0.450,0.460,0.180,0.500,0.000,0.490,0.310,0
0.520,0.460,0.510,0.180,0.500,0.000,0.500,0.220,0
0.550,0.590,0.520,0.100,0.500,0.000,0.530,0.220,0
0.390,0.580,0.500,0.100,0.500,0.000,0.510,0.250,0
0.700,0.840,0.490,0.280,1.000,0.000,0.580,0.220,0
0.330,0.380,0.450,0.190,0.500,0.000,0.540,0.370,0
0.610,0.460,0.440,0.470,0.500,0.000,0.500,0.370,0
0.410,0.480,0.380,0.130,0.500,0.000,0.510,0.350,0
0.450,0.580,0.590,0.440,0.500,0.000,0.560,0.220,0
0.740,0.890,0.320,0.240,0.500,0.000,0.540,0.320,0
0.280,0.460,0.260,0.180,0.500,0.000,0.390,0.220,0
0.510,0.460,0.490,0.210,0.500,0.000,0.550,0.220,0
0.800,0.820,0.570,0.260,0.500,0.000,0.570,0.270,0
0.460,0.490,0.450,0.280,0.500,0.000,0.550,0.220,0
0.400,0.360,0.550,0.150,0.500,0.000,0.530,0.220,0
0.670,0.460,0.580,0.300,0.500,0.000,0.570,0.270,0
0.450,0.530,0.470,0.430,0.500,0.000,0.500,0.270,0
0.750,0.600,0.430,0.350,0.500,0.000,0.450,0.270,0
0.480,0.450,0.590,0.350,0.500,0.000,0.550,0.300,0
0.260,0.280,0.600,0.200,0.500,0.000,0.540,0.310,0
0.590,0.450,0.580,0.210,0.500,0.000,0.490,0.220,0
0.480,0.520,0.490,0.350,0.500,0.500,0.510,0.220,0
0.590,0.580,0.470,0.610,0.500,0.000,0.440,0.300,0
0.500,0.570,0.620,0.250,0.500,0.000,0.510,0.220,0
0.570,0.490,0.500,0.200,0.500,0.000,0.510,0.280,0
0.620,0.430,0.490,0.290,0.500,0.000,0.500,0.270,0
0.450,0.410,0.490,0.140,1.000,0.000,0.530,0.300,0
0.470,0.490,0.600,0.150,0.500,0.000,0.380,0.220,0
0.410,0.480,0.540,0.240,0.500,0.000,0.370,0.510,0
0.460,0.460,0.530,0.230,0.500,0.000,0.510,0.220,0
0.480,0.420,0.480,0.190,0.500,0.000,0.580,0.220,0
0.430,0.450,0.530,0.190,0.500,0.000,0.560,0.220,0
0.480,0.460,0.580,0.260,0.500,0.000,0.440,0.220,0
0.740,0.720,0.500,0.280,0.500,0.000,0.500,0.270,0
0.740,0.720,0.500,0.280,0.500,0.000,0.490,0.270,0
0.770,0.720,0.480,0.260,0.500,0.000,0.510,0.220,0
0.440,0.420,0.570,0.220,0.500,0.000,0.500,0.250,0
0.740,0.740,0.510,0.270,0.500,0.000,0.500,0.220,0
0.390,0.810,0.350,0.280,0.500,0.000,0.510,0.450,0
0.530,0.540,0.430,0.180,0.500,0.000,0.530,0.310,0
0.380,0.450,0.370,0.190,0.500,0.000,0.520,0.300,0
0.400,0.370,0.540,0.130,0.500,0.000,0.480,0.220,0
0.310,0.300,0.340,0.190,0.500,0.000,0.550,0.300,0
0.500,0.420,0.570,0.490,0.500,0.000,0.480,0.270,0
0.590,0.610,0.510,0.620,0.500,0.000,0.510,0.380,0
0.470,0.540,0.530,0.770,0.500,0.000,0.520,0.360,0
0.770,0.780,0.510,0.280,0.500,0.000,0.330,0.220,0
0.740,0.710,0.520,0.300,0.500,0.000,0.270,0.220,0
0.770,0.730,0.510,0.270,0.500,0.000,0.340,0.220,0
0.780,0.690,0.440,0.260,0.500,0.000,0.540,0.220,0
0.270,0.560,0.300,0.140,0.500,0.000,0.520,0.390,0
0.400,0.390,0.330,0.170,0.500,0.000,0.510,0.310,0
0.550,0.510,0.540,0.200,0.500,0.000,0.560,0.220,0
0.950,0.710,0.270,0.390,0.500,0.000,0.310,0.220,1
0.440,0.430,0.340,0.210,0.500,0.000,0.550,0.400,0
0.380,0.480,0.510,0.130,0.500,0.000,0.500,0.320,0
0.370,0.510,0.390,0.180,0.500,0.000,0.510,0.270,0
0.270,0.490,0.360,0.260,0.500,0.000,0.490,0.260,0
0.490,0.480,0.520,0.200,0.500,0.000,0.550,0.220,0
0.360,0.390,0.540,0.160,0.500,0.000,0.500,0.280,0
0.540,0.530,0.480,0.140,0.500,0.000,0.490,0.330,0
0.250,0.390,0.500,0.230,0.500,0.000,0.500,0.280,0
0.490,0.710,0.540,0.130,0.500,0.000,0.580,0.220,0
0.560,0.500,0.560,0.260,0.500,0.000,0.530,0.270,0
0.500,0.450,0.530,0.210,0.500,0.000,0.280,0.220,0
0.460,0.370,0.480,0.360,0.500,0.000,0.480,0.220,0
0.420,0.650,0.580,0.340,0.500,0.000,0.500,0.220,0
0.450,0.470,0.530,0.150,0.500,0.000,0.520,0.270,0
0.510,0.480,0.460,0.290,0.500,0.000,0.540,0.220,0
0.750,0.690,0.480,0.130,0.500,0.000,0.570,0.400,0
0.690,0.700,0.500,0.300,0.500,0.000,0.540,0.220,0
0.630,0.550,0.530,0.510,0.500,0.000,0.550,0.220,0
0.550,0.630,0.540,0.160,0.500,0.000,0.450,0.270,0
0.460,0.620,0.540,0.250,0.500,0.000,0.460,0.220,0
0.530,0.590,0.480,0.140,0.500,0.000,0.510,0.220,0
0.420,0.530,0.570,0.170,0.500,0.000,0.490,0.220,0
0.520,0.460,0.560,0.200,0.500,0.000,0.500,0.220,0
0.530,0.430,0.570,0.240,0.500,0.000,0.390,0.280,0
0.330,0.350,0.560,0.190,0.500,0.000,0.500,0.220,0
0.770,0.570,0.450,0.170,0.500,0.000,0.530,0.220,0
0.560,0.590,0.540,0.180,0.500,0.000,0.480,0.460,0
0.330,0.390,0.520,0.090,0.500,0.000,0.470,0.280,0
0.480,0.410,0.540,0.390,0.500,0.000,0.510,0.220,0
0.300,0.300,0.460,0.320,0.500,0.000,0.450,0.220,0
0.380,0.260,0.600,0.100,0.500,0.000,0.480,0.440,0
0.680,0.390,0.500,0.150,0.500,0.000,0.480,0.370,0
0.620,0.410,0.520,0.170,0.500,0.000,0.480,0.220,0
0.520,0.370,0.480,0.130,0.500,0.000,0.550,0.220,0
0.340,0.350,0.580,0.200,0.500,0.000,0.460,0.320,0
0.330,0.210,0.530,0.150,1.000,0.000,0.520,0.500,0
0.400,0.280,0.480,0.060,0.500,0.000,0.490,0.420,0
0.510,0.390,0.560,0.250,0.500,0.000,0.510,0.330,0
0.280,0.510,0.550,0.190,0.500,0.000,0.570,0.220,0
0.510,0.510,0.560,0.280,0.500,0.000,0.540,0.270,0
0.480,0.560,0.490,0.320,0.500,0.000,0.500,0.220,0
0.590,0.460,0.480,0.460,0.500,0.000,0.490,0.220,0
0.370,0.440,0.510,0.560,0.500,0.000,0.500,0.380,0
0.530,0.450,0.530,0.180,0.500,0.000,0.420,0.220,0
0.450,0.270,0.500,0.330,0.500,0.000,0.530,0.260,0
0.360,0.330,0.380,0.150,0.500,0.000,0.550,0.360,0
0.350,0.470,0.530,0.190,0.500,0.000,0.480,0.220,0
0.480,0.480,0.560,0.180,0.500,0.000,0.580,0.220,0
0.600,0.590,0.470,0.470,0.500,0.000,0.530,0.220,0
0.450,0.530,0.510,0.420,0.500,0.000,0.520,0.220,0
0.290,0.400,0.410,0.480,0.500,0.000,0.530,0.300,0
0.580,0.530,0.330,0.260,0.500,0.000,0.510,0.220,0
0.460,0.430,0.500,0.240,0.500,0.000,0.480,0.310,0
0.430,0.460,0.500,0.210,0.500,0.000,0.490,0.340,0
0.610,0.550,0.510,0.260,0.500,0.000,0.520,0.220,0
0.500,0.620,0.520,0.300,0.500,0.000,0.560,0.220,0
0.490,0.450,0.540,0.400,0.500,0.000,0.550,0.220,0
0.640,0.530,0.590,0.140,0.500,0.000,0.530,0.220,0
0.570,0.600,0.540,0.170,0.500,0.000,0.520,0.220,0
0.380,0.310,0.590,0.190,0.500,0.000,0.460,0.220,0
0.240,0.410,0.470,0.160,0.500,0.000,0.510,0.380,0
0.610,0.390,0.530,0.140,0.500,0.000,0.430,0.260,0
0.390,0.160,0.590,0.080,0.500,0.000,0.510,0.270,0
0.510,0.550,0.560,0.180,0.500,0.000,0.500,0.380,0
0.390,0.440,0.540,0.240,0.500,0.000,0.510,0.490,0
0.430,0.480,0.530,0.180,0.500,0.000,0.460,0.220,0
0.470,0.430,0.480,0.160,0.500,0.000,0.460,0.270,0
0.360,0.480,0.500,0.130,0.500,0.000,0.490,0.600,0
0.450,0.540,0.490,0.290,0.500,0.000,0.490,0.250,0
0.310,0.390,0.550,0.280,0.500,0.000,0.460,0.310,0
0.430,0.410,0.510,0.340,0.500,0.000,0.490,0.280,0
0.640,0.500,0.530,0.100,0.500,0.000,0.510,0.220,0
0.410,0.520,0.560,0.260,0.500,0.000,0.480,0.320,0
0.480,0.470,0.590,0.410,0.500,0.000,0.560,0.270,0
0.490,0.490,0.510,0.290,0.500,0.000,0.520,0.710,0
0.410,0.520,0.510,0.220,0.500,0.000,0.520,0.440,0
0.590,0.470,0.510,0.530,0.500,0.000,0.530,0.260,0
0.400,0.600,0.500,0.160,0.500,0.000,0.510,0.220,0
0.540,0.530,0.530,0.170,0.500,0.000,0.510,0.390,0
0.610,0.460,0.540,0.110,0.500,0.000,0.470,0.220,0
0.660,0.550,0.540,0.180,0.500,0.000,0.430,0.220,0
0.410,0.410,0.430,0.610,0.500,0.000,0.530,0.220,0
0.580,0.310,0.600,0.120,0.500,0.000,0.470,0.330,0
0.490,0.670,0.500,0.280,0.500,0.000,0.430,0.220,0
0.440,0.330,0.550,0.160,0.500,0.000,0.490,0.220,0
0.440,0.450,0.530,0.190,0.500,0.000,0.410,0.280,0
0.570,0.550,0.520,0.160,0.500,0.000,0.490,0.390,0
0.450,0.660,0.390,0.110,0.500,0.000,0.540,0.220,0
0.320,0.490,0.530,0.280,0.500,0.000,0.500,0.500,0
0.350,0.420,0.560,0.280,0.500,0.000,0.470,0.220,0
0.460,0.410,0.580,0.100,0.500,0.000,0.480,0.220,0
0.570,0.510,0.580,0.220,0.500,0.000,0.510,0.220,0
0.340,0.580,0.500,0.260,0.500,0.000,0.510,0.220,0
0.550,0.450,0.580,0.250,0.500,0.000,0.490,0.220,0
0.420,0.210,0.590,0.300,0.500,0.000,0.470,0.270,0
0.600,0.480,0.460,0.320,0.500,0.000,0.400,0.330,0
0.640,0.440,0.510,0.350,0.500,0.000,0.530,0.220,0
0.350,0.400,0.440,0.250,0.500,0.000,0.530,0.570,0
0.550,0.380,0.640,0.420,0.500,0.000,0.470,0.220,0
0.470,0.530,0.480,0.510,0.500,0.000,0.540,0.220,0
0.450,0.490,0.570,0.250,0.500,0.000,0.480,0.220,0
0.560,0.510,0.320,0.490,0.500,0.000,0.480,0.220,0
0.370,0.580,0.500,0.220,0.500,0.000,0.470,0.220,0
0.430,0.440,0.640,0.190,0.500,0.000,0.380,0.330,0
0.380,0.400,0.590,0.250,0.500,0.000,0.440,0.220,0
0.390,0.390,0.590,0.250,0.500,0.000,0.450,0.220,0
0.540,0.550,0.560,0.140,0.500,0.000,0.500,0.250,0
0.450,0.500,0.570,0.290,0.500,0.000,0.440,0.110,0
0.430,0.330,0.540,0.370,0.500,0.000,0.380,0.160,0
0.510,0.390,0.580,0.190,0.500,0.000,0.470,0.220,0
0.720,0.510,0.520,0.080,0.500,0.000,0.540,0.220,0
0.350,0.410,0.530,0.270,0.500,0.000,0.470,0.290,0
0.560,0.490,0.540,0.150,0.500,0.000,0.500,0.350,0
0.570,0.370,0.430,0.270,0.500,0.000,0.530,0.280,0
0.480,0.450,0.630,0.190,0.500,0.000,0.580,0.220,0
0.340,0.480,0.470,0.190,0.500,0.000,0.500,0.300,0
0.380,0.440,0.550,0.440,0.500,0.000,0.470,0.510,0
0.400,0.300,0.570,0.130,0.500,0.000,0.460,0.220,0
0.270,0.310,0.550,0.130,0.500,0.000,0.500,0.220,0
0.520,0.460,0.560,0.250,0.500,0.000,0.520,0.220,0
0.440,0.500,0.550,0.240,0.500,0.000,0.480,0.220,0
0.340,0.470,0.480,0.320,0.500,0.000,0.420,0.220,0
0.500,0.560,0.630,0.250,0.500,0.000,0.420,0.220,0
0.460,0.530,0.470,0.370,0.500,0.000,0.510,0.360,0
0.310,0.600,0.650,0.180,0.500,0.000,0.460,0.220,0
0.370,0.450,0.530,0.140,0.500,0.000,0.490,0.220,0
0.380,0.380,0.540,0.240,0.500,0.000,0.540,0.220,0
0.360,0.490,0.550,0.210,0.500,0.000,0.550,0.330,0
0.290,0.400,0.500,0.160,0.500,0.000,0.510,0.340,0
0.370,0.300,0.510,0.150,0.500,0.000,0.580,0.260,0
0.460,0.350,0.690,0.180,0.500,0.000,0.300,0.250,0
0.570,0.430,0.520,0.300,0.500,0.000,0.370,0.110,0
0.570,0.430,0.520,0.300,0.500,0.000,0.370,0.110,0
0.590,0.510,0.480,0.120,0.500,0.000,0.540,0.310,0
0.610,0.480,0.560,0.190,0.500,0.000,0.530,0.310,0
0.610,0.480,0.560,0.190,0.500,0.000,0.530,0.310,0
0.440,0.560,0.520,0.180,0.500,0.000,0.500,0.110,0
0.360,0.560,0.520,0.180,0.500,0.000,0.450,0.160,0
0.370,0.440,0.640,0.480,0.500,0.000,0.360,0.270,0
0.720,0.370,0.630,0.380,0.500,0.000,0.400,0.140,0
0.720,0.370,0.630,0.380,0.500,0.000,0.400,0.140,0
0.440,0.360,0.640,0.450,0.500,0.000,0.530,0.110,0
0.580,0.450,0.550,0.270,0.500,0.000,0.480,0.110,0
0.630,0.640,0.450,0.260,0.500,0.000,0.430,0.220,0
0.430,0.330,0.670,0.120,0.500,0.000,0.450,0.230,0
0.430,0.330,0.670,0.120,0.500,0.000,0.430,0.230,0
0.580,0.440,0.500,0.260,0.500,0.000,0.520,0.220,0
0.400,0.450,0.610,0.290,0.500,0.000,0.440,0.220,0
0.340,0.340,0.650,0.400,0.500,0.000,0.320,0.160,0
0.340,0.340,0.650,0.400,0.500,0.000,0.320,0.160,0
0.430,0.220,0.790,0.790,0.500,0.000,0.220,0.000,0
0.350,0.210,1.000,0.800,0.500,0.000,0.130,0.010,0
0.560,0.350,0.470,0.410,0.500,0.000,0.500,0.220,0
0.350,0.390,0.560,0.200,0.500,0.000,0.490,0.410,0
0.480,0.460,0.580,0.160,0.500,0.000,0.450,0.220,0
0.480,0.550,0.480,0.100,0.500,0.000,0.550,0.220,0
0.660,0.600,0.520,0.190,0.500,0.000,0.690,0.220,0
0.730,0.600,0.470,0.200,0.500,0.000,0.720,0.220,0
0.780,0.820,0.560,0.210,0.500,0.000,0.690,0.220,0
0.420,0.490,0.490,0.360,0.500,0.000,0.570,0.260,0
0.440,0.620,0.530,0.270,0.500,0.000,0.490,0.220,0
0.470,0.560,0.460,0.500,0.500,0.000,0.510,0.220,0
0.460,0.330,0.450,0.220,0.500,0.000,0.410,0.370,0
0.520,0.430,0.610,0.220,0.500,0.000,0.450,0.220,0
0.520,0.430,0.610,0.220,0.500,0.000,0.450,0.220,0
0.320,0.440,0.540,0.210,0.500,0.000,0.400,0.190,0
0.480,0.410,0.520,0.330,0.500,0.000,0.510,0.260,0
0.460,0.390,0.540,0.220,0.500,0.000,0.480,0.250,0
0.460,0.390,0.540,0.220,0.500,0.000,0.480,0.250,0
0.460,0.540,0.590,0.410,0.500,0.000,0.530,0.210,0
0.460,0.540,0.590,0.410,0.500,0.000,0.530,0.210,0
0.390,0.650,0.570,0.190,0.500,0.000,0.430,0.250,0
0.380,0.500,0.520,0.440,0.500,0.000,0.540,0.110,0
0.380,0.500,0.520,0.440,0.500,0.000,0.540,0.110,0
0.510,0.520,0.580,0.170,0.500,0.000,0.470,0.280,0
