0.480,0.610,0.570,0.170,0.500,0.000,0.450,0.220,0
0.710,0.500,0.500,0.180,0.500,0.000,0.460,0.220,0
0.610,0.480,0.540,0.250,0.500,0.000,0.500,0.220,0
0.380,0.320,0.640,0.410,0.500,0.000,0.440,0.110,0
0.380,0.400,0.660,0.350,0.500,0.000,0.430,0.110,0
0.650,0.540,0.540,0.130,0.500,0.000,0.530,0.220,0
0.590,0.450,0.530,0.190,0.500,0.000,0.590,0.270,0
0.560,0.480,0.580,0.270,0.500,0.000,0.510,0.220,0
0.480,0.420,0.520,0.240,0.500,0.000,0.560,0.220,0
0.580,0.510,0.490,0.270,0.500,0.000,0.570,0.290,0
0.360,0.460,0.620,0.460,0.500,0.000,0.510,0.330,0
0.420,0.350,0.540,0.180,0.500,0.000,0.560,0.220,0
0.270,0.600,0.480,0.230,0.500,0.000,0.550,0.220,0
0.410,0.400,0.590,0.470,0.500,0.000,0.480,0.430,0
0.480,0.610,0.440,0.200,0.500,0.000,0.470,0.220,0
0.800,0.460,0.500,0.150,0.500,0.000,0.530,0.220,0
0.390,0.450,0.530,0.180,0.500,0.000,0.540,0.220,0
0.620,0.580,0.460,0.130,0.500,0.000,0.530,0.220,0
0.480,0.350,0.420,0.210,0.500,0.000,0.570,0.220,0
0.410,0.520,0.410,0.110,0.500,0.000,0.540,0.350,0
0.440,0.340,0.550,0.180,0.500,0.000,0.520,0.220,0
0.310,0.450,0.500,0.170,0.500,0.000,0.490,0.220,0
0.380,0.490,0.610,0.130,0.500,0.000,0.540,0.220,0
0.560,0.440,0.560,0.190,0.500,0.000,0.540,0.220,0
0.660,0.620,0.520,0.170,0.500,0.000,0.490,0.220,0
0.430,0.520,0.530,0.520,1.000,0.000,0.490,0.220,0
0.520,0.480,0.580,0.550,0.500,0.000,0.480,0.220,0
0.500,0.340,0.620,0.190,0.500,0.000,0.570,0.220,0
0.380,0.620,0.520,0.140,0.500,0.000,0.530,0.220,0
0.550,0.510,0.540,0.200,0.500,0.000,0.560,0.220,0
0.510,0.480,0.460,0.290,0.500,0.000,0.540,0.220,0
0.530,0.430,0.570,0.240,0.500,0.000,0.390,0.280,0
0.480,0.480,0.560,0.180,0.500,0.000,0.580,0.220,0
0.610,0.460,0.540,0.110,0.500,0.000,0.470,0.220,0
0.660,0.550,0.540,0.180,0.500,0.000,0.430,0.220,0
0.600,0.480,0.460,0.320,0.500,0.000,0.400,0.330,0
0.450,0.500,0.570,0.290,0.500,0.000,0.440,0.110,0
0.610,0.530,0.590,0.170,0.500,0.000,0.440,0.280,0
0.340,0.340,0.650,0.400,0.500,0.000,0.320,0.160,0
0.660,0.600,0.520,0.190,0.500,0.000,0.690,0.220,0
0.390,0.650,0.570,0.190,0.500,0.000,0.440,0.250,0
0.390,0.650,0.570,0.190,0.500,0.000,0.430,0.250,0
0.570,0.480,0.540,0.220,0.500,0.000,0.500,0.110,0
0.410,0.490,0.650,0.280,0.500,0.000,0.590,0.570,0
0.300,0.330,0.550,0.120,0.500,0.000,0.530,0.380,0
0.640,0.310,0.530,0.150,0.500,0.000,0.530,0.310,0
0.550,0.570,0.510,0.070,0.500,0.000,0.550,0.220,0
0.450,0.450,0.510,0.300,0.500,0.000,0.480,0.440,0
0.250,0.480,0.450,0.320,0.500,0.000,0.400,0.220,0
0.540,0.430,0.480,0.270,0.500,0.000,0.440,0.410,0
0.660,0.540,0.530,0.170,0.500,0.000,0.540,0.220,0
0.560,0.460,0.510,0.250,0.500,0.000,0.540,0.220,0
0.860,0.680,0.390,0.240,0.500,0.000,0.540,0.220,1
0.790,0.570,0.410,0.280,0.500,0.000,0.590,0.220,1
0.740,0.750,0.580,0.470,0.500,0.000,0.400,0.350,1
0.690,0.610,0.380,0.270,0.500,0.000,0.520,0.220,1
0.540,0.420,0.410,0.160,0.500,0.000,0.520,0.220,1
0.830,0.580,0.330,0.040,0.500,0.000,0.530,0.220,1
0.710,0.560,0.390,0.270,0.500,0.000,0.520,0.220,1
0.570,0.590,0.440,0.160,0.500,0.000,0.520,0.220,1
0.920,0.610,0.400,0.220,0.500,0.000,0.540,0.220,1
0.340,0.380,0.450,0.190,0.500,0.000,0.510,0.220,1
0.730,0.550,0.410,0.160,0.500,0.000,0.460,0.220,1
0.910,0.690,0.570,0.450,0.500,0.000,0.560,0.220,1
0.690,0.480,0.380,0.150,0.500,0.000,0.550,0.220,1
0.680,0.500,0.430,0.270,0.500,0.000,0.610,0.220,1
0.810,0.760,0.320,0.370,0.500,0.000,0.510,0.220,1
0.890,0.820,0.600,0.490,0.500,0.000,0.550,0.220,1
0.770,0.600,0.420,0.330,0.500,0.000,0.570,0.220,1
0.760,0.740,0.560,0.340,0.500,0.000,0.510,0.300,1
0.580,0.760,0.400,0.370,0.500,0.000,0.540,0.300,1
0.940,0.600,0.330,0.490,0.500,0.000,0.540,0.220,1
0.360,0.340,0.460,0.190,0.500,0.000,0.520,0.220,1
0.660,0.660,0.320,0.540,0.500,0.000,0.510,0.220,1
0.740,0.560,0.350,0.360,0.500,0.000,0.510,0.250,1
0.890,0.520,0.410,0.260,0.500,0.000,0.520,0.310,1
0.780,0.630,0.530,0.130,0.500,0.000,0.540,0.220,1
0.830,0.570,0.420,0.570,0.500,0.000,0.500,0.320,1
0.430,0.380,0.380,0.120,0.500,0.000,0.500,0.220,1
0.760,0.670,0.370,0.220,0.500,0.000,0.540,0.220,1
0.950,0.710,0.270,0.390,0.500,0.000,0.310,0.220,1
0.970,0.710,0.290,0.420,0.500,0.000,0.350,0.220,1
0.810,0.550,0.350,0.340,0.500,0.000,0.510,0.220,1
0.550,0.520,0.440,0.200,0.500,0.000,0.560,0.220,1
0.460,0.470,0.440,0.180,1.000,0.000,0.460,0.220,1
0.560,0.490,0.320,0.220,0.500,0.000,0.500,0.220,1
0.390,0.710,0.380,0.140,0.500,0.000,0.500,0.220,1
0.370,0.420,0.460,0.150,0.500,0.000,0.510,0.310,1
0.700,0.570,0.340,0.190,0.500,0.000,0.530,0.270,1
0.800,0.690,0.530,0.330,0.500,0.000,0.510,0.220,1
0.790,0.620,0.350,0.350,0.500,0.000,0.600,0.280,1
0.880,0.750,0.410,0.360,0.500,0.000,0.430,0.220,1
0.710,0.510,0.490,0.230,0.500,0.000,0.300,0.320,1
0.690,0.570,0.390,0.190,0.500,0.000,0.480,0.390,1
0.860,0.780,0.340,0.150,0.500,0.000,0.530,0.220,1
0.630,0.710,0.440,0.530,0.500,0.000,0.520,0.220,1
0.810,0.620,0.430,0.170,0.500,0.000,0.530,0.220,1
0.860,0.740,0.510,0.400,0.500,0.000,0.550,0.220,1
0.810,0.900,0.390,0.410,0.500,0.000,0.530,0.220,1
0.830,0.530,0.520,0.200,0.500,0.000,0.480,0.250,1
0.780,0.480,0.470,0.300,0.500,0.000,0.530,0.470,1
0.720,0.560,0.400,0.260,0.500,0.000,0.510,0.260,1
0.670,0.570,0.360,0.190,0.500,0.000,0.560,0.220,1
