41.000,1.000,76.000,-1.000,38.000,0.000,35.000,37.000,2.000,0
37.000,0.000,78.000,0.000,16.000,4.000,42.000,63.000,22.000,0
44.000,0.000,77.000,2.000,42.000,-17.000,34.000,36.000,2.000,0
37.000,0.000,82.000,0.000,34.000,23.000,45.000,48.000,2.000,0
37.000,0.000,80.000,0.000,10.000,23.000,43.000,70.000,26.000,0
51.000,-4.000,83.000,0.000,50.000,-6.000,32.000,34.000,2.000,0
44.000,-1.000,81.000,1.000,44.000,6.000,37.000,37.000,0.000,0
45.000,-2.000,87.000,0.000,44.000,-3.000,42.000,43.000,2.000,0
41.000,-2.000,83.000,0.000,42.000,6.000,42.000,41.000,0.000,0
54.000,-2.000,86.000,0.000,54.000,0.000,33.000,32.000,0.000,0
37.000,0.000,77.000,0.000,36.000,5.000,39.000,41.000,2.000,0
51.000,0.000,81.000,0.000,52.000,27.000,30.000,29.000,0.000,0
37.000,-3.000,77.000,0.000,-2.000,0.000,40.000,79.000,40.000,0
37.000,0.000,76.000,0.000,34.000,-10.000,40.000,43.000,2.000,0
38.000,-3.000,78.000,0.000,38.000,0.000,40.000,39.000,0.000,0
37.000,0.000,78.000,0.000,24.000,-15.000,41.000,55.000,14.000,0
46.000,-1.000,77.000,0.000,46.000,11.000,32.000,31.000,0.000,0
38.000,0.000,102.000,0.000,36.000,-23.000,64.000,66.000,2.000,0
41.000,0.000,81.000,-3.000,42.000,0.000,40.000,40.000,0.000,0
37.000,0.000,79.000,0.000,18.000,-13.000,43.000,61.000,18.000,0
43.000,-1.000,81.000,3.000,42.000,-16.000,37.000,39.000,2.000,0
51.000,0.000,107.000,-2.000,50.000,0.000,56.000,58.000,2.000,0
37.000,0.000,84.000,0.000,30.000,19.000,47.000,53.000,6.000,0
49.000,0.000,77.000,-5.000,46.000,-30.000,28.000,31.000,2.000,0
50.000,0.000,78.000,-3.000,50.000,0.000,28.000,29.000,2.000,0
48.000,2.000,81.000,-1.000,46.000,0.000,33.000,34.000,2.000,0
37.000,0.000,79.000,0.000,8.000,27.000,43.000,72.000,28.000,0
43.000,0.000,87.000,0.000,44.000,21.000,44.000,43.000,0.000,0
46.000,0.000,76.000,0.000,44.000,-12.000,30.000,32.000,2.000,0
42.000,-15.000,76.000,0.000,42.000,0.000,34.000,35.000,2.000,0
37.000,0.000,76.000,0.000,20.000,26.000,40.000,55.000,16.000,0
51.000,0.000,86.000,0.000,52.000,14.000,35.000,35.000,0.000,0
37.000,0.000,79.000,0.000,6.000,5.000,42.000,74.000,32.000,0
42.000,2.000,77.000,3.000,42.000,0.000,35.000,36.000,2.000,0
37.000,0.000,78.000,0.000,10.000,7.000,41.000,68.000,26.000,0
46.000,2.000,81.000,1.000,46.000,14.000,35.000,35.000,0.000,0
50.000,0.000,79.000,7.000,50.000,0.000,28.000,30.000,2.000,0
37.000,-2.000,106.000,0.000,36.000,0.000,70.000,70.000,0.000,0
51.000,0.000,109.000,0.000,52.000,19.000,58.000,58.000,0.000,0
44.000,-1.000,82.000,0.000,44.000,11.000,38.000,38.000,0.000,0
63.000,0.000,112.000,5.000,62.000,0.000,49.000,50.000,0.000,0
41.000,0.000,79.000,-3.000,42.000,18.000,38.000,37.000,0.000,0
37.000,4.000,79.000,0.000,18.000,-6.000,41.000,61.000,20.000,0
43.000,0.000,87.000,8.000,42.000,-5.000,44.000,46.000,2.000,0
47.000,0.000,77.000,-4.000,46.000,0.000,29.000,30.000,0.000,0
37.000,5.000,75.000,0.000,34.000,5.000,37.000,41.000,4.000,0
55.000,0.000,84.000,5.000,54.000,0.000,29.000,30.000,0.000,0
43.000,0.000,79.000,0.000,44.000,26.000,35.000,35.000,0.000,0
45.000,1.000,88.000,0.000,44.000,201.000,42.000,44.000,2.000,0
53.000,0.000,91.000,0.000,54.000,15.000,38.000,37.000,0.000,0
41.000,0.000,86.000,-1.000,42.000,9.000,45.000,44.000,0.000,0
37.000,0.000,104.000,0.000,24.000,9.000,67.000,80.000,14.000,0
37.000,0.000,77.000,0.000,6.000,22.000,40.000,72.000,32.000,0
40.000,0.000,84.000,8.000,38.000,0.000,44.000,45.000,2.000,0
45.000,-3.000,86.000,0.000,44.000,0.000,42.000,42.000,0.000,0
37.000,0.000,97.000,-1.000,34.000,4.000,60.000,64.000,4.000,0
37.000,0.000,79.000,0.000,36.000,3.000,41.000,43.000,2.000,0
52.000,2.000,83.000,0.000,52.000,0.000,31.000,32.000,0.000,0
37.000,-26.000,106.000,0.000,30.000,0.000,69.000,75.000,6.000,0
43.000,0.000,81.000,-3.000,42.000,-15.000,37.000,39.000,2.000,0
41.000,-2.000,76.000,0.000,42.000,23.000,35.000,35.000,0.000,0
45.000,0.000,83.000,6.000,46.000,17.000,37.000,36.000,0.000,0
47.000,0.000,81.000,3.000,46.000,0.000,34.000,34.000,0.000,0
37.000,0.000,76.000,5.000,24.000,0.000,40.000,53.000,14.000,0
47.000,5.000,106.000,0.000,46.000,0.000,60.000,60.000,0.000,0
48.000,-1.000,88.000,0.000,46.000,-4.000,40.000,42.000,2.000,0
54.000,0.000,82.000,1.000,54.000,0.000,28.000,28.000,0.000,0
41.000,4.000,78.000,0.000,42.000,12.000,37.000,37.000,0.000,0
38.000,2.000,76.000,0.000,38.000,2.000,38.000,37.000,0.000,0
48.000,0.000,88.000,-3.000,46.000,-7.000,40.000,42.000,2.000,0
44.000,-1.000,80.000,0.000,44.000,0.000,36.000,36.000,0.000,0
50.000,5.000,77.000,0.000,50.000,0.000,27.000,28.000,0.000,0
38.000,-4.000,76.000,-2.000,38.000,0.000,37.000,37.000,0.000,0
46.000,0.000,76.000,0.000,46.000,0.000,29.000,29.000,0.000,0
47.000,-1.000,86.000,0.000,46.000,0.000,40.000,40.000,0.000,0
37.000,0.000,95.000,-5.000,28.000,0.000,58.000,67.000,8.000,0
37.000,0.000,80.000,0.000,10.000,28.000,43.000,70.000,26.000,0
49.000,1.000,77.000,0.000,46.000,-2.000,29.000,31.000,2.000,0
41.000,0.000,79.000,2.000,38.000,-4.000,39.000,41.000,2.000,0
37.000,0.000,78.000,0.000,10.000,-10.000,41.000,68.000,26.000,0
51.000,-5.000,81.000,0.000,52.000,0.000,29.000,29.000,0.000,0
41.000,0.000,81.000,-5.000,42.000,0.000,40.000,40.000,0.000,0
49.000,0.000,88.000,0.000,50.000,7.000,40.000,39.000,0.000,0
37.000,0.000,76.000,-2.000,34.000,0.000,40.000,43.000,2.000,0
43.000,0.000,86.000,-5.000,42.000,0.000,44.000,45.000,2.000,0
41.000,0.000,89.000,0.000,42.000,11.000,48.000,48.000,0.000,0
39.000,-9.000,78.000,0.000,-2.000,-28.000,39.000,81.000,42.000,0
55.000,0.000,83.000,6.000,54.000,0.000,28.000,29.000,0.000,0
39.000,2.000,86.000,0.000,38.000,0.000,47.000,48.000,0.000,0
53.000,0.000,86.000,0.000,52.000,-9.000,33.000,34.000,2.000,0
45.000,0.000,82.000,-3.000,44.000,0.000,37.000,38.000,0.000,0
37.000,0.000,77.000,7.000,24.000,0.000,40.000,54.000,14.000,0
37.000,0.000,106.000,1.000,20.000,-5.000,69.000,85.000,16.000,0
52.000,0.000,78.000,-2.000,52.000,-2.000,26.000,26.000,0.000,0
60.000,4.000,87.000,0.000,60.000,0.000,27.000,28.000,0.000,0
47.000,0.000,84.000,-1.000,46.000,0.000,38.000,38.000,0.000,0
43.000,0.000,77.000,0.000,44.000,25.000,34.000,34.000,0.000,0
41.000,0.000,85.000,0.000,38.000,-11.000,44.000,46.000,2.000,0
43.000,-5.000,86.000,0.000,42.000,-12.000,43.000,45.000,2.000,0
37.000,0.000,79.000,0.000,8.000,11.000,42.000,71.000,30.000,0
37.000,0.000,100.000,0.000,36.000,-10.000,63.000,64.000,2.000,0
45.000,0.000,85.000,1.000,46.000,23.000,40.000,39.000,0.000,0
46.000,5.000,79.000,0.000,46.000,20.000,33.000,32.000,0.000,0
44.000,0.000,86.000,0.000,44.000,27.000,42.000,42.000,0.000,0
44.000,0.000,81.000,7.000,42.000,-12.000,38.000,40.000,2.000,0
37.000,0.000,78.000,3.000,26.000,-2.000,42.000,52.000,10.000,0
48.000,0.000,76.000,0.000,46.000,0.000,28.000,30.000,2.000,0
37.000,0.000,77.000,5.000,36.000,2.000,40.000,41.000,0.000,0
43.000,-5.000,76.000,0.000,42.000,0.000,33.000,35.000,2.000,0
54.000,-5.000,81.000,5.000,54.000,0.000,27.000,27.000,0.000,0
42.000,0.000,81.000,0.000,42.000,7.000,39.000,40.000,0.000,0
44.000,0.000,87.000,-6.000,44.000,0.000,43.000,43.000,0.000,0
37.000,0.000,105.000,0.000,34.000,1.000,68.000,71.000,4.000,0
39.000,3.000,83.000,0.000,38.000,0.000,44.000,44.000,0.000,0
49.000,-4.000,101.000,1.000,50.000,9.000,52.000,52.000,0.000,0
37.000,0.000,77.000,-6.000,26.000,12.000,40.000,51.000,10.000,0
57.000,0.000,91.000,0.000,56.000,0.000,34.000,34.000,0.000,0
37.000,0.000,79.000,0.000,36.000,11.000,43.000,43.000,0.000,0
46.000,3.000,81.000,0.000,46.000,5.000,35.000,34.000,0.000,0
45.000,0.000,88.000,-3.000,44.000,0.000,43.000,44.000,2.000,0
38.000,0.000,109.000,0.000,36.000,-24.000,72.000,73.000,2.000,0
39.000,0.000,79.000,2.000,38.000,0.000,41.000,41.000,0.000,0
46.000,-3.000,107.000,0.000,46.000,0.000,61.000,60.000,0.000,0
53.000,-2.000,88.000,0.000,54.000,3.000,34.000,33.000,0.000,0
41.000,3.000,86.000,0.000,38.000,-19.000,45.000,48.000,2.000,0
46.000,0.000,78.000,0.000,44.000,-18.000,32.000,34.000,2.000,0
42.000,0.000,79.000,6.000,42.000,0.000,37.000,38.000,2.000,0
43.000,0.000,86.000,-5.000,42.000,-13.000,42.000,44.000,2.000,0
40.000,-5.000,81.000,2.000,38.000,0.000,41.000,42.000,2.000,0
37.000,0.000,75.000,-1.000,26.000,0.000,38.000,49.000,10.000,0
37.000,-4.000,77.000,0.000,-2.000,0.000,40.000,79.000,40.000,0
49.000,1.000,88.000,0.000,50.000,29.000,39.000,39.000,0.000,0
43.000,-5.000,109.000,0.000,42.000,0.000,66.000,67.000,2.000,0
37.000,-1.000,77.000,2.000,38.000,8.000,39.000,38.000,0.000,0
39.000,1.000,84.000,0.000,38.000,0.000,45.000,46.000,0.000,0
47.000,3.000,90.000,0.000,46.000,0.000,42.000,43.000,0.000,0
37.000,0.000,75.000,0.000,28.000,-10.000,38.000,46.000,8.000,0
58.000,-5.000,82.000,0.000,56.000,0.000,24.000,25.000,0.000,0
37.000,0.000,77.000,0.000,8.000,-3.000,40.000,69.000,30.000,0
53.000,0.000,84.000,0.000,54.000,26.000,31.000,30.000,0.000,0
53.000,1.000,79.000,0.000,54.000,14.000,26.000,24.000,0.000,0
37.000,1.000,97.000,0.000,30.000,-13.000,60.000,66.000,6.000,0
36.000,-5.000,76.000,0.000,36.000,0.000,40.000,40.000,0.000,0
37.000,2.000,76.000,-2.000,20.000,0.000,39.000,55.000,16.000,0
41.000,0.000,84.000,1.000,38.000,-5.000,43.000,45.000,2.000,0
37.000,0.000,106.000,0.000,36.000,-20.000,68.000,69.000,2.000,0
37.000,0.000,76.000,-5.000,24.000,0.000,40.000,53.000,14.000,0
42.000,-3.000,108.000,0.000,42.000,0.000,66.000,66.000,0.000,0
57.000,5.000,86.000,0.000,56.000,0.000,29.000,29.000,0.000,0
37.000,0.000,80.000,0.000,8.000,29.000,43.000,72.000,30.000,0
50.000,-5.000,77.000,0.000,50.000,0.000,27.000,28.000,2.000,0
58.000,0.000,85.000,1.000,56.000,0.000,28.000,28.000,0.000,0
37.000,0.000,107.000,0.000,30.000,25.000,69.000,76.000,6.000,0
49.000,0.000,77.000,0.000,50.000,14.000,29.000,28.000,0.000,0
51.000,0.000,82.000,0.000,52.000,29.000,31.000,30.000,0.000,0
37.000,0.000,101.000,6.000,28.000,-19.000,64.000,73.000,8.000,0
37.000,0.000,90.000,0.000,28.000,-20.000,53.000,62.000,8.000,0
39.000,-3.000,77.000,-3.000,38.000,0.000,38.000,39.000,0.000,0
37.000,0.000,104.000,0.000,26.000,-17.000,67.000,78.000,12.000,0
55.000,0.000,86.000,0.000,54.000,-16.000,30.000,32.000,2.000,0
48.000,4.000,94.000,0.000,46.000,0.000,46.000,48.000,2.000,0
37.000,0.000,77.000,0.000,24.000,16.000,40.000,54.000,14.000,0
56.000,0.000,79.000,0.000,54.000,-13.000,23.000,24.000,2.000,0
37.000,0.000,78.000,0.000,8.000,-16.000,42.000,70.000,28.000,0
42.000,5.000,86.000,0.000,42.000,0.000,43.000,44.000,2.000,0
37.000,0.000,82.000,0.000,34.000,-14.000,45.000,48.000,2.000,0
43.000,0.000,86.000,3.000,42.000,-6.000,43.000,45.000,2.000,0
52.000,0.000,83.000,0.000,52.000,-10.000,30.000,31.000,0.000,0
45.000,1.000,87.000,0.000,44.000,0.000,42.000,43.000,2.000,0
43.000,0.000,75.000,0.000,42.000,0.000,32.000,34.000,2.000,0
37.000,-2.000,77.000,0.000,36.000,0.000,40.000,41.000,0.000,0
45.000,0.000,86.000,0.000,44.000,0.000,42.000,42.000,0.000,0
37.000,0.000,76.000,2565.000,20.000,0.000,40.000,55.000,16.000,0
39.000,0.000,79.000,7.000,38.000,0.000,41.000,41.000,0.000,0
43.000,0.000,95.000,0.000,44.000,22.000,52.000,51.000,0.000,0
54.000,0.000,81.000,-3.000,54.000,-4.000,27.000,27.000,0.000,0
37.000,0.000,82.000,0.000,36.000,7.000,45.000,46.000,0.000,0
49.000,3.000,78.000,0.000,50.000,7.000,29.000,29.000,0.000,0
37.000,0.000,105.000,-4.000,24.000,0.000,68.000,82.000,14.000,0
47.000,0.000,86.000,1.000,46.000,0.000,40.000,40.000,0.000,0
53.000,0.000,86.000,-1.000,52.000,-24.000,33.000,34.000,2.000,0
37.000,-1.000,106.000,-2.000,36.000,-4.000,69.000,69.000,0.000,0
37.000,-5.000,97.000,0.000,34.000,0.000,60.000,64.000,4.000,0
56.000,-4.000,96.000,0.000,56.000,4.000,40.000,39.000,0.000,0
37.000,0.000,100.000,0.000,30.000,-30.000,64.000,69.000,6.000,0
46.000,-3.000,79.000,0.000,46.000,0.000,34.000,33.000,0.000,0
42.000,0.000,78.000,-2.000,42.000,0.000,37.000,37.000,0.000,0
53.000,0.000,80.000,0.000,54.000,6.000,27.000,26.000,0.000,0
37.000,0.000,76.000,0.000,30.000,-9.000,40.000,45.000,6.000,0
37.000,0.000,76.000,0.000,30.000,-24.000,40.000,45.000,6.000,0
45.000,0.000,83.000,7.000,44.000,-1.000,38.000,39.000,2.000,0
37.000,0.000,76.000,0.000,36.000,0.000,39.000,40.000,0.000,0
47.000,0.000,88.000,5.000,46.000,0.000,42.000,42.000,0.000,0
47.000,1.000,81.000,0.000,46.000,0.000,34.000,34.000,0.000,0
44.000,0.000,81.000,-2.000,44.000,3.000,37.000,37.000,0.000,0
51.000,-3.000,84.000,0.000,52.000,0.000,33.000,32.000,0.000,0
41.000,0.000,100.000,0.000,38.000,-2.000,59.000,61.000,2.000,0
49.000,0.000,81.000,0.000,50.000,6.000,33.000,32.000,0.000,0
41.000,0.000,81.000,0.000,38.000,-14.000,40.000,42.000,2.000,0
48.000,2.000,83.000,-1.000,46.000,0.000,34.000,36.000,2.000,0
37.000,0.000,79.000,5.000,30.000,-17.000,42.000,48.000,6.000,0
53.000,3.000,84.000,0.000,54.000,25.000,31.000,30.000,0.000,0
44.000,0.000,87.000,0.000,42.000,-26.000,43.000,46.000,2.000,0
41.000,-1.000,79.000,6.000,38.000,-10.000,39.000,41.000,2.000,0
43.000,0.000,81.000,-1.000,44.000,27.000,37.000,37.000,0.000,0
40.000,0.000,87.000,1.000,38.000,0.000,47.000,48.000,2.000,0
56.000,4.000,85.000,0.000,54.000,-9.000,29.000,31.000,2.000,0
45.000,1.000,84.000,0.000,44.000,-6.000,39.000,41.000,2.000,0
41.000,2.000,80.000,0.000,38.000,0.000,39.000,41.000,2.000,0
37.000,-4.000,97.000,0.000,36.000,0.000,61.000,61.000,0.000,0
41.000,0.000,82.000,0.000,42.000,31.000,41.000,41.000,0.000,0
44.000,1.000,85.000,0.000,44.000,14.000,41.000,41.000,0.000,0
37.000,0.000,95.000,0.000,18.000,-5.000,57.000,77.000,20.000,0
37.000,0.000,106.000,0.000,24.000,9.000,69.000,82.000,14.000,0
41.000,0.000,77.000,0.000,38.000,-1.000,36.000,38.000,2.000,0
44.000,2.000,102.000,0.000,42.000,-18.000,59.000,61.000,2.000,0
37.000,0.000,78.000,0.000,0.000,-3.000,42.000,78.000,36.000,0
43.000,0.000,81.000,0.000,44.000,17.000,37.000,37.000,0.000,0
37.000,0.000,77.000,0.000,-20.000,2.000,41.000,98.000,58.000,0
49.000,0.000,106.000,-1.000,50.000,11.000,57.000,57.000,0.000,0
58.000,0.000,80.000,-6.000,56.000,0.000,22.000,23.000,0.000,0
37.000,0.000,105.000,0.000,24.000,8.000,68.000,82.000,14.000,0
37.000,0.000,83.000,0.000,30.000,-6.000,46.000,52.000,6.000,0
42.000,0.000,82.000,5.000,42.000,0.000,39.000,41.000,2.000,0
42.000,-5.000,77.000,0.000,42.000,0.000,35.000,36.000,0.000,0
37.000,0.000,77.000,0.000,36.000,-25.000,39.000,41.000,2.000,0
56.000,0.000,86.000,0.000,56.000,19.000,30.000,29.000,0.000,0
45.000,4.000,90.000,0.000,44.000,-4.000,44.000,46.000,2.000,0
37.000,0.000,80.000,0.000,18.000,6.000,43.000,62.000,18.000,0
45.000,0.000,93.000,0.000,46.000,7.000,48.000,47.000,0.000,0
43.000,0.000,81.000,0.000,44.000,26.000,37.000,37.000,0.000,0
37.000,0.000,76.000,-2.000,36.000,-3.000,39.000,40.000,0.000,0
37.000,0.000,95.000,-3.000,16.000,15.000,58.000,80.000,22.000,0
37.000,0.000,79.000,0.000,6.000,-1.000,43.000,74.000,32.000,0
48.000,-1.000,110.000,0.000,46.000,-1.000,62.000,64.000,2.000,0
50.000,0.000,78.000,-1.000,50.000,0.000,28.000,29.000,0.000,0
45.000,0.000,84.000,0.000,44.000,0.000,40.000,41.000,0.000,0
47.000,-3.000,84.000,0.000,46.000,0.000,37.000,37.000,0.000,0
37.000,0.000,76.000,0.000,36.000,2.000,39.000,39.000,0.000,0
38.000,2.000,77.000,0.000,36.000,-18.000,39.000,41.000,2.000,0
37.000,0.000,105.000,0.000,16.000,-12.000,68.000,89.000,22.000,0
42.000,4.000,76.000,0.000,42.000,0.000,33.000,34.000,2.000,0
37.000,0.000,78.000,0.000,2.000,3.000,41.000,75.000,34.000,0
37.000,0.000,90.000,0.000,24.000,12.000,52.000,66.000,14.000,0
55.000,0.000,81.000,6.000,54.000,0.000,27.000,27.000,0.000,0
39.000,5.000,106.000,0.000,38.000,0.000,68.000,67.000,0.000,0
37.000,0.000,77.000,5.000,36.000,8.000,40.000,41.000,0.000,0
42.000,-1.000,75.000,0.000,42.000,0.000,33.000,34.000,0.000,0
38.000,0.000,86.000,-1.000,38.000,0.000,48.000,47.000,0.000,0
46.000,0.000,76.000,0.000,46.000,1.000,30.000,29.000,0.000,0
37.000,0.000,77.000,0.000,24.000,3.000,40.000,54.000,14.000,0
37.000,0.000,78.000,0.000,12.000,-6.000,42.000,65.000,24.000,0
37.000,0.000,75.000,0.000,30.000,0.000,38.000,44.000,6.000,0
52.000,-4.000,82.000,0.000,52.000,-2.000,29.000,30.000,0.000,0
43.000,-1.000,81.000,3.000,44.000,28.000,38.000,37.000,0.000,0
49.000,0.000,84.000,0.000,46.000,-23.000,35.000,37.000,2.000,0
37.000,0.000,81.000,0.000,28.000,-6.000,45.000,53.000,8.000,0
42.000,0.000,86.000,5.000,42.000,0.000,44.000,44.000,0.000,0
42.000,-2.000,87.000,0.000,42.000,0.000,45.000,46.000,0.000,0
45.000,0.000,79.000,0.000,46.000,28.000,34.000,33.000,0.000,0
37.000,0.000,90.000,0.000,30.000,18.000,53.000,59.000,6.000,0
45.000,0.000,83.000,0.000,46.000,21.000,38.000,37.000,0.000,0
44.000,0.000,80.000,0.000,42.000,-19.000,36.000,39.000,2.000,0
47.000,-1.000,85.000,4.000,46.000,0.000,38.000,39.000,0.000,0
44.000,0.000,76.000,0.000,42.000,-22.000,32.000,34.000,2.000,0
37.000,0.000,82.000,-3.000,-2.000,0.000,45.000,85.000,40.000,0
37.000,-2.000,106.000,0.000,30.000,-190.000,69.000,75.000,6.000,0
37.000,0.000,79.000,0.000,2.000,-1.000,43.000,77.000,34.000,0
45.000,-4.000,79.000,0.000,44.000,-10.000,33.000,35.000,2.000,0
44.000,0.000,86.000,1.000,42.000,-23.000,43.000,45.000,2.000,0
37.000,0.000,94.000,0.000,10.000,-5.000,57.000,84.000,26.000,0
48.000,0.000,81.000,0.000,46.000,-9.000,32.000,34.000,2.000,0
46.000,0.000,92.000,7.000,46.000,0.000,45.000,45.000,0.000,0
51.000,0.000,88.000,3.000,52.000,4.000,36.000,36.000,0.000,0
37.000,5.000,90.000,-7.000,6.000,0.000,53.000,85.000,32.000,0
49.000,0.000,83.000,-2.000,50.000,39.000,34.000,34.000,0.000,0
49.000,0.000,88.000,0.000,50.000,12.000,40.000,39.000,0.000,0
37.000,0.000,81.000,3.000,38.000,18.000,44.000,43.000,0.000,0
37.000,0.000,106.000,1.000,26.000,24.000,68.000,80.000,12.000,0
51.000,0.000,87.000,0.000,52.000,29.000,36.000,35.000,0.000,0
37.000,0.000,83.000,0.000,34.000,2.000,46.000,50.000,4.000,0
37.000,0.000,78.000,0.000,18.000,10.000,42.000,60.000,18.000,0
46.000,0.000,80.000,0.000,44.000,-26.000,34.000,36.000,2.000,0
46.000,-1.000,88.000,-6.000,46.000,-5.000,41.000,41.000,0.000,0
37.000,0.000,81.000,-6.000,-4.000,0.000,44.000,86.000,42.000,0
49.000,-4.000,111.000,0.000,50.000,2.000,62.000,62.000,0.000,0
37.000,0.000,77.000,-5.000,12.000,0.000,41.000,65.000,24.000,0
42.000,0.000,77.000,7.000,42.000,0.000,35.000,36.000,0.000,0
37.000,0.000,104.000,-4.000,20.000,0.000,67.000,83.000,16.000,0
54.000,0.000,83.000,3.000,54.000,0.000,29.000,29.000,0.000,0
46.000,0.000,88.000,1.000,46.000,10.000,42.000,41.000,0.000,0
43.000,0.000,85.000,0.000,42.000,-10.000,42.000,44.000,2.000,0
39.000,0.000,108.000,0.000,38.000,0.000,68.000,69.000,0.000,0
37.000,0.000,76.000,-1.000,20.000,-4.000,40.000,55.000,16.000,0
51.000,0.000,88.000,-3.000,50.000,-13.000,37.000,39.000,2.000,0
53.000,0.000,88.000,0.000,52.000,-13.000,35.000,36.000,2.000,0
41.000,0.000,76.000,0.000,42.000,11.000,35.000,34.000,0.000,0
37.000,0.000,77.000,0.000,16.000,-1.000,41.000,62.000,22.000,0
45.000,0.000,83.000,-1.000,44.000,-1.000,38.000,39.000,0.000,0
48.000,-1.000,81.000,0.000,46.000,-11.000,33.000,35.000,2.000,0
45.000,1.000,86.000,0.000,44.000,-6.000,41.000,42.000,2.000,0
37.000,0.000,103.000,-1.000,24.000,-3.000,66.000,80.000,14.000,0
44.000,0.000,86.000,0.000,44.000,22.000,42.000,42.000,0.000,0
56.000,0.000,97.000,0.000,54.000,3.000,41.000,43.000,2.000,0
48.000,-4.000,83.000,0.000,46.000,0.000,35.000,36.000,2.000,0
44.000,0.000,76.000,-5.000,44.000,0.000,31.000,32.000,0.000,0
44.000,0.000,109.000,0.000,42.000,-30.000,66.000,68.000,2.000,0
43.000,0.000,85.000,-6.000,42.000,0.000,42.000,44.000,2.000,0
57.000,-4.000,86.000,0.000,56.000,0.000,29.000,29.000,0.000,0
39.000,1.000,81.000,0.000,38.000,0.000,43.000,43.000,0.000,0
45.000,0.000,87.000,-1.000,44.000,-1.000,42.000,43.000,2.000,0
37.000,0.000,78.000,0.000,-6.000,-22.000,42.000,86.000,44.000,0
37.000,-1.000,81.000,0.000,36.000,0.000,44.000,45.000,0.000,0
37.000,-3.000,106.000,-6.000,30.000,-8.000,69.000,75.000,6.000,0
37.000,0.000,80.000,-7.000,34.000,-4.000,43.000,46.000,2.000,0
53.000,0.000,84.000,0.000,54.000,2.000,32.000,30.000,0.000,0
51.000,0.000,83.000,4.000,50.000,-2.000,32.000,33.000,2.000,0
51.000,5.000,82.000,0.000,50.000,0.000,31.000,33.000,2.000,0
53.000,0.000,85.000,-3.000,54.000,0.000,32.000,31.000,0.000,0
37.000,0.000,79.000,0.000,24.000,-6.000,42.000,55.000,14.000,0
42.000,0.000,82.000,2.000,42.000,0.000,39.000,41.000,2.000,0
49.000,2.000,106.000,0.000,46.000,-10.000,58.000,60.000,2.000,0
53.000,-1.000,79.000,0.000,52.000,-5.000,26.000,27.000,2.000,0
52.000,1.000,91.000,0.000,52.000,0.000,39.000,39.000,0.000,0
43.000,4.000,81.000,0.000,42.000,0.000,38.000,39.000,2.000,0
41.000,0.000,76.000,0.000,38.000,-5.000,35.000,37.000,2.000,0
45.000,3.000,84.000,0.000,44.000,0.000,38.000,40.000,2.000,0
43.000,0.000,77.000,7.000,42.000,-7.000,34.000,35.000,2.000,0
49.000,0.000,95.000,0.000,46.000,-24.000,47.000,49.000,2.000,0
44.000,0.000,80.000,-4.000,44.000,1.000,36.000,36.000,0.000,0
37.000,0.000,77.000,0.000,34.000,19.000,40.000,44.000,4.000,0
49.000,0.000,79.000,1.000,50.000,7.000,30.000,30.000,0.000,0
64.000,0.000,111.000,3.000,64.000,23.000,46.000,46.000,0.000,0
48.000,4.000,90.000,0.000,46.000,0.000,42.000,43.000,2.000,0
42.000,2.000,78.000,-1.000,42.000,0.000,36.000,37.000,2.000,0
56.000,0.000,81.000,0.000,56.000,15.000,25.000,24.000,0.000,0
38.000,3.000,77.000,0.000,38.000,5.000,39.000,38.000,0.000,0
46.000,4.000,81.000,0.000,46.000,6.000,35.000,34.000,0.000,0
53.000,1.000,86.000,0.000,52.000,-16.000,33.000,34.000,2.000,0
43.000,0.000,81.000,5.000,42.000,0.000,38.000,40.000,2.000,0
37.000,0.000,78.000,0.000,16.000,5.000,41.000,63.000,22.000,0
45.000,0.000,81.000,0.000,44.000,-20.000,35.000,37.000,2.000,0
38.000,1.000,102.000,-5.000,34.000,0.000,65.000,69.000,4.000,0
39.000,-4.000,86.000,0.000,38.000,0.000,46.000,47.000,0.000,0
53.000,0.000,86.000,0.000,52.000,-16.000,33.000,34.000,2.000,0
37.000,0.000,93.000,0.000,10.000,-6.000,56.000,83.000,28.000,0
37.000,0.000,84.000,0.000,26.000,-1.000,47.000,58.000,10.000,0
49.000,0.000,85.000,0.000,50.000,19.000,36.000,36.000,0.000,0
45.000,-2.000,77.000,0.000,44.000,-20.000,32.000,34.000,2.000,0
40.000,-2.000,106.000,0.000,38.000,0.000,66.000,67.000,2.000,0
49.000,0.000,83.000,0.000,50.000,1.000,34.000,33.000,0.000,0
47.000,0.000,87.000,-7.000,46.000,0.000,40.000,41.000,0.000,0
37.000,0.000,91.000,-2.000,6.000,0.000,54.000,86.000,32.000,0
37.000,-1.000,102.000,0.000,36.000,6.000,65.000,66.000,2.000,0
38.000,2.000,79.000,0.000,38.000,20.000,41.000,40.000,0.000,0
56.000,0.000,97.000,2.000,54.000,0.000,41.000,43.000,2.000,0
38.000,-4.000,86.000,0.000,38.000,0.000,48.000,48.000,0.000,0
41.000,-3.000,79.000,0.000,42.000,0.000,38.000,38.000,0.000,0
46.000,-2.000,83.000,0.000,46.000,0.000,36.000,36.000,0.000,0
41.000,0.000,87.000,3.000,42.000,27.000,46.000,46.000,0.000,0
37.000,0.000,105.000,3.000,18.000,0.000,68.000,87.000,18.000,0
